10  51.202070    2.898490 xxx  22.300   279 0000.0000 0000.0000  148 161161 02 0 0 0.25 0 
10  51.200017    2.895744 xxx  28.300   279 0000.0000 0000.0000  148 161161 02 0 0 0.25 0 
10  51.202849    2.898188 xxx 301.300   279 0000.0000 0000.0000  148 161161 02 0 0 0.25 0 
10  51.202975    2.897305 xxx  77.850   279 0000.0000 0000.0000  148 161161 02 0 0 0.25 0 
10  51.202551    2.898633 xxx 349.300   174 0000.0000 0000.0000  148 161161 02 0 0 0.25 0 
10  51.204120    2.897377 xxx 287.850   135 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.200513    2.897723 xxx  40.550   104 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.202733    2.901345 xxx  22.550    77 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.203808    2.901454 xxx 157.550   104 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.204831    2.889025 xxx  86.250   281 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.202424    2.881242 xxx  89.167   220 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.202427    2.864732 xxx 118.124    83 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.202816    2.862099 xxx  89.450   163 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.202283    2.860918 xxx  45.554   168 0000.0000 0000.0000  119 161161 02 0 0 0.25 0 
10  51.202373    2.861030 xxx  40.550   104 0000.0000 0000.0000   65 111111 02 0 0 0.25 0 
10  51.199264    2.854290 xxx  76.550   346 0000.0000 0000.0000  229 111111 02 0 0 0.25 0 
10  51.201871    2.871647 xxx  26.902   141 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.200997    2.871960 xxx  34.766   116 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.199730    2.872293 xxx  31.130   150 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.202951    2.876110 xxx  28.847   147 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.201806    2.871264 xxx 307.230   148 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.201237    2.871875 xxx 304.996   136 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.199785    2.872718 xxx 307.342   142 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.203263    2.876044 xxx 303.000   171 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.200942    2.871532 xxx 292.332   126 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.201178    2.871444 xxx  33.646   151 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.201302    2.883464 xxx 303.653   160 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.201249    2.883004 xxx 211.790   164 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.202485    2.875852 xxx 303.000   171 0000.0000 0000.0000   66 161161 02 0 0 0.25 0 
10  51.203275    2.897536 xxx 228.000   230 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.203204    2.897933 xxx 345.000   177 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  51.199721    2.895995 xxx 345.000   177 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  51.199561    2.897072 xxx  48.000   157 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  51.200300    2.867488 xxx  11.014    98 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.199570    2.860372 xxx  34.885   211 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.202507    2.861453 xxx  39.000   269 0000.0000 0000.0000   52 111111 02 0 0 0.25 0 
10  51.199644    2.860886 xxx 134.315   166 0000.0000 0000.0000   65 161161 02 0 0 0.25 0 
10  51.201588    2.860795 xxx 137.573   115 0000.0000 0000.0000   67 111111 02 0 0 0.25 0 
10  51.198451    2.853432 xxx  30.643   710 0000.0000 0000.0000   77 161161 02 0 0 0.25 0 
14  51.204248    2.870680   0 0 Tower Viewpoint
18  51.199821    2.852550 1 BCN
19  51.200805    2.873682 1 Windsock
53 12190 GND
54 11817 TWR
55 12060 APP

99
