10  51.187751    4.472142 xxx 161.040   127 0000.0000 0000.0000   89 161161 02 0 0 0.35 0 
10  51.187825    4.471822 xxx 134.040   192 0000.0000 0000.0000   37 161161 02 0 0 0.35 0 
10  51.187681    4.472538 xxx 260.040   127 0000.0000 0000.0000   50 161161 02 0 0 0.35 0 
10  51.191985    4.453508 xxx  71.040   127 0000.0000 0000.0000   70 161161 02 0 0 0.35 0 
10  51.191822    4.454124 xxx  71.040   127 0000.0000 0000.0000   50 161161 02 0 0 0.35 0 
10  51.191905    4.453829 xxx 146.040   127 0000.0000 0000.0000   50 161161 02 0 0 0.35 0 
10  51.191502    4.453605 xxx 359.440   153 0000.0000 0000.0000   50 161161 02 0 0 0.35 0 
10  51.191558    4.453965 xxx 359.040   166 0000.0000 0000.0000   50 161161 02 0 0 0.35 0 
10  51.190267    4.455018 xxx   6.466   140 0000.0000 0000.0000   50 161161 02 0 0 0.35 0 
10  51.190424    4.455331 xxx 277.575   130 0000.0000 0000.0000   50 161161 02 0 0 0.35 0 
10  51.189831    4.452888 xxx 359.040   206 0000.0000 0000.0000   50 161161 02 0 0 0.35 0 
10  51.189440    4.453358 xxx  12.308   128 0000.0000 0000.0000   37 111111 02 0 0 0.35 0 
10  51.189535    4.453113 xxx  68.040   127 0000.0000 0000.0000   50 111111 02 0 0 0.35 0 
10  51.190664    4.461348 xxx 335.040    94 0000.0000 0000.0000   30 161161 02 0 0 0.35 0 
10  51.192320    4.461984 xxx 335.040    94 0000.0000 0000.0000   30 161161 02 0 0 0.35 0 
10  51.190741    4.461102 xxx 245.040    94 0000.0000 0000.0000   30 161161 02 0 0 0.35 0 
10  51.192180    4.454596 xxx 335.040    94 0000.0000 0000.0000   50 161161 02 0 0 0.35 0 
10  51.192278    4.454205 xxx 269.940   153 0000.0000 0000.0000   30 161161 02 0 0 0.35 0 
10  51.191334    4.453810 xxx  89.040   127 0000.0000 0000.0000   48 111111 02 0 0 0.35 0 
14  51.187717    4.453092   0 0 Tower Viewpoint
18  51.189262    4.451472 1 BCN
19  51.190349    4.458670 1 Windsock
53 12180 ANTWERPEN GND
54 13520 ANTWERPEN TWR
55 11825 BRUSSELS APP

99
